Date,Open,High,Low,Close,Adj Close,Volume
24/9/2018,7.8106,7.81312,7.79766,7.80952,7.80952,0
25/9/2018,7.812,7.8136,7.8083,7.8115,7.8115,0
26/9/2018,7.80909,7.8184,7.80904,7.8099,7.8099,0
27/9/2018,7.81126,7.81609,7.80435,7.81128,7.81128,0
28/9/2018,7.816,7.8267,7.8157,7.81546,7.81546,0
1/10/2018,7.82806,7.8316,7.8251,7.8282,7.8282,0
2/10/2018,7.8276,7.8381,7.8272,7.8288,7.8288,0
3/10/2018,7.83447,7.8395,7.8333,7.835,7.835,0
4/10/2018,7.83778,7.83923,7.8317,7.8379,7.8379,0
5/10/2018,7.8345,7.83586,7.8315,7.8346,7.8346,0
8/10/2018,7.83503,7.83655,7.82361,7.83494,7.83494,0
9/10/2018,7.82793,7.8357,7.8273,7.82779,7.82779,0
10/10/2018,7.8336,7.83783,7.83331,7.8337,7.8337,0
11/10/2018,7.8374,7.8381,7.835,7.8374,7.8374,0
12/10/2018,7.8349,7.8368,7.8338,7.8346,7.8346,0
15/10/2018,7.8345,7.8384,7.83398,7.8346,7.8346,0
16/10/2018,7.8353,7.8379,7.8348,7.835,7.835,0
17/10/2018,7.8363,7.8391,7.8359,7.8376,7.8376,0
18/10/2018,7.8389,7.8397,7.8378,7.839,7.839,0
19/10/2018,7.8382,7.8417,7.8381,7.8382,7.8382,0
22/10/2018,7.84053,7.8423,7.8381,7.8406,7.8406,0
23/10/2018,7.8393,7.8402,7.8377,7.8398,7.8398,0
24/10/2018,7.8381,7.8423,7.838,7.83886,7.83886,0
25/10/2018,7.8402,7.84091,7.8369,7.8406,7.8406,0
26/10/2018,7.8401,7.8412,7.8391,7.84,7.84,0
29/10/2018,7.8403,7.8437,7.83969,7.8401,7.8401,0
30/10/2018,7.8432,7.8466,7.8425,7.8434,7.8434,0
31/10/2018,7.8446,7.8474,7.8389,7.8444,7.8444,0
1/11/2018,7.8423,7.8434,7.8358,7.84228,7.84228,0
2/11/2018,7.83403,7.839,7.81193,7.8342,7.8342,0
5/11/2018,7.8246,7.83577,7.82403,7.82166,7.82166,0
6/11/2018,7.8322,7.8367,7.8279,7.8322,7.8322,0
7/11/2018,7.8325,7.8347,7.82866,7.8326,7.8326,0
8/11/2018,7.82875,7.8325,7.82428,7.8288,7.8288,0
9/11/2018,7.8271,7.8318,7.8262,7.8282,7.8282,0
12/11/2018,7.83087,7.8347,7.82899,7.8311,7.8311,0
13/11/2018,7.83383,7.8346,7.82785,7.8368,7.8368,0
14/11/2018,7.83055,7.8332,7.8284,7.8308,7.8308,0
15/11/2018,7.83088,7.8338,7.8281,7.8307,7.8307,0
16/11/2018,7.8311,7.833,7.8298,7.83058,7.83058,0
19/11/2018,7.83012,7.8334,7.82965,7.82995,7.82995,0
20/11/2018,7.8316,7.8332,7.8298,7.83146,7.83146,0
21/11/2018,7.83143,7.8329,7.82915,7.83115,7.83115,0
22/11/2018,7.8319,7.8322,7.82778,7.832,7.832,0
23/11/2018,7.8301,7.8303,7.82297,7.8302,7.8302,0
26/11/2018,7.8261,7.8277,7.8204,7.8263,7.8263,0
27/11/2018,7.82221,7.8296,7.82041,7.8218,7.8218,0
28/11/2018,7.8257,7.82833,7.8249,7.8263,7.8263,0
29/11/2018,7.8248,7.8267,7.8213,7.82475,7.82475,0
30/11/2018,7.8216,7.8261,7.8184,7.8216,7.8216,0
3/12/2018,7.8221,7.8221,7.81489,7.8223,7.8223,0
4/12/2018,7.8164,7.8179,7.8018,7.8165,7.8165,0
5/12/2018,7.80342,7.81576,7.8024,7.80337,7.80337,0
6/12/2018,7.8141,7.81737,7.80898,7.8141,7.8141,0
7/12/2018,7.8105,7.8171,7.80811,7.8103,7.8103,0
10/12/2018,7.81617,7.8169,7.81205,7.816,7.816,0
11/12/2018,7.8141,7.8158,7.8123,7.8137,7.8137,0
12/12/2018,7.8164,7.8175,7.8137,7.81634,7.81634,0
13/12/2018,7.8143,7.8149,7.8072,7.8146,7.8146,0
14/12/2018,7.81239,7.8173,7.8065,7.8126,7.8126,0
17/12/2018,7.8131,7.8149,7.81096,7.8131,7.8131,0
18/12/2018,7.8133,7.8211,7.8124,7.813,7.813,0
19/12/2018,7.8191,7.82659,7.8187,7.8198,7.8198,0
20/12/2018,7.8262,7.8311,7.8237,7.82595,7.82595,0
21/12/2018,7.82868,7.8323,7.82303,7.82848,7.82848,0
24/12/2018,7.833,7.8344,7.8282,7.83335,7.83335,0
25/12/2018,7.8336,7.844,7.8318,7.8346,7.8346,0
26/12/2018,7.8316,7.8333,7.82826,7.8334,7.8334,0
27/12/2018,7.8281,7.8348,7.8266,7.8287,7.8287,0
28/12/2018,7.831,7.8341,7.828,7.831,7.831,0
31/12/2018,7.8311,7.8338,7.82835,7.8309,7.8309,0
1/1/2019,7.8314,7.8323,7.8287,7.832,7.832,0
2/1/2019,7.83346,7.8375,7.8323,7.83332,7.83332,0
3/1/2019,7.8346,7.8353,7.8299,7.8354,7.8354,0
4/1/2019,7.8311,7.83457,7.82736,7.8309,7.8309,0
7/1/2019,7.8326,7.8373,7.8326,7.8326,7.8326,0
8/1/2019,7.8356,7.8392,7.8343,7.8353,7.8353,0
9/1/2019,7.839,7.8406,7.83658,7.8391,7.8391,0
10/1/2019,7.83725,7.8399,7.8368,7.8373,7.8373,0
11/1/2019,7.8383,7.8419,7.83774,7.8382,7.8382,0
14/1/2019,7.8392,7.8438,7.839,7.83922,7.83922,0
15/1/2019,7.8424,7.8438,7.84105,7.8424,7.8424,0
16/1/2019,7.8434,7.84538,7.84279,7.8436,7.8436,0
17/1/2019,7.84271,7.8449,7.84229,7.8427,7.8427,0
18/1/2019,7.8431,7.8448,7.8426,7.843,7.843,0
21/1/2019,7.8438,7.8457,7.84321,7.8442,7.8442,0
22/1/2019,7.84515,7.8468,7.84482,7.8454,7.8454,0
23/1/2019,7.846,7.8475,7.8446,7.84593,7.84593,0
24/1/2019,7.8448,7.8471,7.844,7.84515,7.84515,0
25/1/2019,7.8463,7.8468,7.84492,7.8462,7.8462,0
28/1/2019,7.8452,7.8463,7.84488,7.8451,7.8451,0
29/1/2019,7.84578,7.847,7.845,7.8456,7.8456,0
30/1/2019,7.84562,7.8462,7.83515,7.8459,7.8459,0
31/1/2019,7.84223,7.8469,7.8405,7.8426,7.8426,0
1/2/2019,7.84618,7.8472,7.8435,7.8461,7.8461,0
4/2/2019,7.8453,7.8468,7.84393,7.8453,7.8453,0
5/2/2019,7.8455,7.8465,7.8438,7.84544,7.84544,0
6/2/2019,7.84538,7.8466,7.84445,7.8452,7.8452,0
7/2/2019,7.846,7.8473,7.8446,7.8462,7.8462,0
8/2/2019,7.8469,7.8472,7.8448,7.8469,7.8469,0
11/2/2019,7.84661,7.8485,7.84587,7.8466,7.8466,0
12/2/2019,7.8471,7.8486,7.84621,7.8471,7.8471,0
13/2/2019,7.84808,7.8488,7.8473,7.84802,7.84802,0
14/2/2019,7.8482,7.84825,7.8465,7.8492,7.8492,0
15/2/2019,7.8472,7.8484,7.8463,7.8471,7.8471,0
18/2/2019,7.84768,7.8492,7.8465,7.8477,7.8477,0
19/2/2019,7.8473,7.8491,7.84729,7.8474,7.8474,0
20/2/2019,7.8484,7.8494,7.8477,7.8495,7.8495,0
21/2/2019,7.84822,7.8488,7.8459,7.8484,7.8484,0
22/2/2019,7.8472,7.8491,7.8465,7.8472,7.8472,0
25/2/2019,7.8478,7.8491,7.84712,7.8475,7.8475,0
26/2/2019,7.84837,7.8499,7.8477,7.8485,7.8485,0
27/2/2019,7.84886,7.85,7.8484,7.8488,7.8488,0
28/2/2019,7.8489,7.8501,7.84838,7.8489,7.8489,0
1/3/2019,7.8496,7.8504,7.84735,7.8497,7.8497,0
4/3/2019,7.84881,7.8496,7.84789,7.8485,7.8485,0
5/3/2019,7.8492,7.85,7.8487,7.8497,7.8497,0
6/3/2019,7.8501,7.8506,7.8487,7.8506,7.8506,0
7/3/2019,7.8491,7.8507,7.84868,7.8494,7.8494,0
8/3/2019,7.8494,7.8507,7.8489,7.8498,7.8498,0
11/3/2019,7.8497,7.8507,7.8489,7.8497,7.8497,0
12/3/2019,7.8495,7.8509,7.8489,7.8495,7.8495,0
13/3/2019,7.8497,7.8532,7.84909,7.84962,7.84962,0
14/3/2019,7.84919,7.851,7.8485,7.8496,7.8496,0
15/3/2019,7.8496,7.8514,7.84826,7.8496,7.8496,0
18/3/2019,7.8495,7.8509,7.84845,7.8495,7.8495,0
19/3/2019,7.8495,7.8517,7.8487,7.84952,7.84952,0
20/3/2019,7.8497,7.8516,7.8489,7.8512,7.8512,0
21/3/2019,7.8487,7.8494,7.84525,7.8489,7.8489,0
22/3/2019,7.8475,7.8486,7.84499,7.8474,7.8474,0
25/3/2019,7.84723,7.8489,7.8459,7.8472,7.8472,0
26/3/2019,7.8473,7.8494,7.8472,7.8475,7.8475,0
27/3/2019,7.849,7.8503,7.8481,7.8489,7.8489,0
28/3/2019,7.8493,7.8515,7.8489,7.8495,7.8495,0
29/3/2019,7.8497,7.8511,7.8491,7.8496,7.8496,0
1/4/2019,7.84957,7.8507,7.8486,7.8496,7.8496,0
2/4/2019,7.8495,7.8509,7.8487,7.8502,7.8502,0
3/4/2019,7.84928,7.8504,7.84832,7.8488,7.8488,0
4/4/2019,7.849,7.8497,7.8473,7.8493,7.8493,0
5/4/2019,7.8488,7.8499,7.848,7.8495,7.8495,0
8/4/2019,7.84915,7.8502,7.8448,7.8492,7.8492,0
9/4/2019,7.84689,7.847,7.841,7.84715,7.84715,0
10/4/2019,7.8413,7.8423,7.83,7.84151,7.84151,0
11/4/2019,7.83611,7.84448,7.8361,7.83613,7.83613,0
12/4/2019,7.84317,7.8469,7.83931,7.8431,7.8431,0
15/4/2019,7.842,7.8447,7.83706,7.84191,7.84191,0
16/4/2019,7.84013,7.8438,7.83761,7.84023,7.84023,0
17/4/2019,7.8435,7.8457,7.84195,7.8434,7.8434,0
18/4/2019,7.8451,7.8464,7.84355,7.84459,7.84459,0
19/4/2019,7.8452,7.846,7.84345,7.8452,7.8452,0
22/4/2019,7.8437,7.8467,7.84313,7.84309,7.84309,0
23/4/2019,7.8445,7.8461,7.8429,7.8466,7.8466,0
24/4/2019,7.84204,7.8432,7.8384,7.84254,7.84254,0
25/4/2019,7.84253,7.84426,7.84002,7.8427,7.8427,0
26/4/2019,7.8437,7.845,7.8426,7.8436,7.8436,0
29/4/2019,7.8434,7.8445,7.84267,7.84284,7.84284,0
30/4/2019,7.8432,7.8456,7.843,7.8441,7.8441,0
1/5/2019,7.84441,7.8462,7.84401,7.8455,7.8455,0
2/5/2019,7.84461,7.8461,7.84293,7.8448,7.8448,0
3/5/2019,7.8434,7.8453,7.84322,7.8428,7.8428,0
6/5/2019,7.8445,7.8471,7.8439,7.84434,7.84434,0
7/5/2019,7.8461,7.84844,7.8455,7.8464,7.8464,0
8/5/2019,7.8483,7.8494,7.8474,7.8484,7.8484,0
9/5/2019,7.8481,7.8491,7.8469,7.8481,7.8481,0
10/5/2019,7.848,7.8488,7.847,7.848,7.848,0
13/5/2019,7.84766,7.8492,7.84744,7.8482,7.8482,0
14/5/2019,7.8489,7.84939,7.8479,7.8489,7.8489,0
15/5/2019,7.84923,7.8498,7.8482,7.8492,7.8492,0
16/5/2019,7.8493,7.8496,7.84791,7.84867,7.84867,0
17/5/2019,7.8492,7.8497,7.84848,7.8492,7.8492,0
20/5/2019,7.8492,7.8496,7.8477,7.8492,7.8492,0
21/5/2019,7.84939,7.8496,7.8477,7.84935,7.84935,0
22/5/2019,null,null,null,null,null,null
23/5/2019,7.849,7.8492,7.84688,7.849,7.849,0
24/5/2019,7.84855,7.8494,7.847,7.84857,7.84857,0
27/5/2019,7.8489,7.8496,7.84754,7.84834,7.84834,0
28/5/2019,7.8493,7.84967,7.8474,7.8493,7.8493,0
29/5/2019,7.849,7.8497,7.8483,7.8492,7.8492,0
30/5/2019,7.84904,7.8494,7.84719,7.84911,7.84911,0
31/5/2019,7.8479,7.8482,7.8381,7.848,7.848,0
3/6/2019,7.83745,7.84121,7.833,7.83717,7.83717,0
4/6/2019,7.8361,7.8421,7.836,7.8361,7.8361,0
5/6/2019,7.8409,7.8423,7.83846,7.8408,7.8408,0
6/6/2019,7.84042,7.8416,7.83858,7.84048,7.84048,0
7/6/2019,7.8415,7.842,7.83923,7.84039,7.84039,0
10/6/2019,7.84185,7.8442,7.84113,7.84167,7.84167,0
11/6/2019,7.8426,7.8428,7.83395,7.8426,7.8426,0
12/6/2019,7.83561,7.8375,7.816,7.83604,7.83604,0
13/6/2019,7.82393,7.8293,7.81802,7.8241,7.8241,0
14/6/2019,7.82883,7.8327,7.82392,7.82873,7.82873,0
17/6/2019,7.82884,7.8341,7.82748,7.8288,7.8288,0
18/6/2019,7.8334,7.83442,7.83119,7.8334,7.8334,0
19/6/2019,7.83131,7.83255,7.82229,7.83205,7.83205,0
20/6/2019,7.8231,7.8231,7.8119,7.8236,7.8236,0
21/6/2019,7.8139,7.8145,7.80233,7.8139,7.8139,0
24/6/2019,7.81312,7.81629,7.8074,7.8132,7.8132,0
25/6/2019,7.8087,7.8107,7.80428,7.80862,7.80862,0
26/6/2019,7.8108,7.8115,7.80544,7.8104,7.8104,0
27/6/2019,7.8108,7.8145,7.80798,7.8107,7.8107,0
28/6/2019,7.8154,7.81555,7.80594,7.8154,7.8154,0
1/7/2019,7.81193,7.8133,7.80697,7.81193,7.81193,0
2/7/2019,7.8127,7.81484,7.7987,7.81227,7.81227,0
3/7/2019,7.79988,7.8004,7.79474,7.79941,7.79941,0
4/7/2019,7.7973,7.7974,7.78249,7.7969,7.7969,0
5/7/2019,7.7855,7.7971,7.78496,7.78513,7.78513,0
8/7/2019,7.79564,7.801,7.79537,7.7964,7.7964,0
9/7/2019,7.7988,7.8114,7.79862,7.7989,7.7989,0
10/7/2019,7.8086,7.81703,7.8085,7.8088,7.8088,0
11/7/2019,7.81613,7.8218,7.815,7.8162,7.8162,0
12/7/2019,7.82147,7.82448,7.82,7.8219,7.8219,0
15/7/2019,7.82506,7.82911,7.825,7.82511,7.82511,0
16/7/2019,7.82656,7.8272,7.81224,7.8267,7.8267,0
17/7/2019,7.81722,7.8183,7.80937,7.81702,7.81702,0
18/7/2019,7.81399,7.8165,7.80949,7.81392,7.81392,0
19/7/2019,7.8147,7.81506,7.80247,7.81485,7.81485,0
22/7/2019,7.80764,7.8104,7.8012,7.8077,7.8077,0
23/7/2019,7.81016,7.81273,7.8078,7.80979,7.80979,0
24/7/2019,7.81084,7.81471,7.80946,7.81004,7.81004,0
25/7/2019,7.8139,7.817,7.8127,7.81335,7.81335,0
26/7/2019,7.81609,7.81915,7.81243,7.81608,7.81608,0
29/7/2019,7.818,7.81961,7.81369,7.8178,7.8178,0
30/7/2019,7.8214,7.82417,7.81965,7.82141,7.82141,0
31/7/2019,7.8234,7.82784,7.8231,7.82311,7.82311,0
1/8/2019,7.8272,7.82855,7.82423,7.82715,7.82715,0
2/8/2019,7.8253,7.829,7.8167,7.8253,7.8253,0
5/8/2019,7.8311,7.84192,7.8254,7.83118,7.83118,0
6/8/2019,7.84356,7.8441,7.83008,7.8436,7.8436,0
7/8/2019,7.83722,7.8431,7.83387,7.8377,7.8377,0
8/8/2019,7.84,7.8421,7.83643,7.8395,7.8395,0
9/8/2019,7.84087,7.8432,7.83758,7.8412,7.8412,0
12/8/2019,7.8417,7.8468,7.83938,7.8418,7.8418,0
13/8/2019,7.8447,7.8469,7.84336,7.8448,7.8448,0
14/8/2019,7.8453,7.847,7.84349,7.845,7.845,0
15/8/2019,7.84531,7.8456,7.83196,7.84516,7.84516,0
16/8/2019,7.8424,7.84307,7.8391,7.8425,7.8425,0
19/8/2019,7.84355,7.846,7.8418,7.8436,7.8436,0
20/8/2019,7.84349,7.8458,7.84172,7.8439,7.8439,0
21/8/2019,7.8422,7.8443,7.8401,7.84165,7.84165,0
22/8/2019,7.843,7.84318,7.83737,7.843,7.843,0
23/8/2019,7.83923,7.8438,7.83642,7.8399,7.8399,0
26/8/2019,7.84243,7.8458,7.8398,7.8429,7.8429,0
27/8/2019,7.8451,7.84783,7.8429,7.845,7.845,0
28/8/2019,7.84644,7.84692,7.84364,7.8466,7.8466,0
29/8/2019,7.8432,7.8466,7.84175,7.84314,7.84314,0
30/8/2019,7.84542,7.8464,7.83419,7.8458,7.8458,0
2/9/2019,7.8427,7.8436,7.8398,7.8423,7.8423,0
3/9/2019,7.842,7.8447,7.84146,7.842,7.842,0
4/9/2019,7.8439,7.845,7.8375,7.8439,7.8439,0
5/9/2019,7.8407,7.841,7.837,7.8407,7.8407,0
6/9/2019,7.8378,7.8408,7.83671,7.8377,7.8377,0
9/9/2019,7.84,7.84356,7.83746,7.84,7.84,0
10/9/2019,7.83855,7.84196,7.83811,7.83844,7.83844,0
11/9/2019,7.8401,7.84166,7.83848,7.83988,7.83988,0
12/9/2019,7.8378,7.838,7.8241,7.8379,7.8379,0
13/9/2019,7.8252,7.82798,7.8212,7.8252,7.8252,0
16/9/2019,7.8231,7.8277,7.81648,7.8241,7.8241,0
17/9/2019,7.81891,7.82603,7.8165,7.8191,7.8191,0
18/9/2019,7.82257,7.83086,7.82257,7.8229,7.8229,0
19/9/2019,7.82888,7.83262,7.82376,7.82906,7.82906,0
20/9/2019,7.83064,7.84157,7.8302,7.83048,7.83048,0
23/9/2019,7.8393,7.84074,7.8364,7.83954,7.83954,0
24/9/2019,7.8385,7.8415,7.83537,7.8386,7.8386,0
25/9/2019,7.8405,7.84106,7.8354,7.8406,7.8406,0
26/9/2019,7.8386,7.83953,7.83663,7.8391,7.8391,0
27/9/2019,7.8387,7.8415,7.83812,7.8383,7.8383,0
30/9/2019,7.8406,7.84168,7.8384,7.84023,7.84023,0
1/10/2019,7.8384,7.84285,7.83636,7.83837,7.83837,0
2/10/2019,7.8422,7.8432,7.83892,7.84223,7.84223,0
3/10/2019,7.84323,7.84333,7.84039,7.8428,7.8428,0
4/10/2019,7.8416,7.8442,7.8408,7.842,7.842,0
7/10/2019,7.8417,7.84475,7.841,7.8418,7.8418,0
8/10/2019,7.84305,7.84464,7.8417,7.8427,7.8427,0
9/10/2019,7.8444,7.84554,7.8432,7.84426,7.84426,0
10/10/2019,7.84508,7.84508,7.84089,7.8449,7.8449,0
11/10/2019,7.84226,7.84414,7.8404,7.84233,7.84233,0
14/10/2019,7.84322,7.84485,7.8428,7.8432,7.8432,0
15/10/2019,7.8447,7.8457,7.84346,7.84466,7.84466,0
16/10/2019,7.8452,7.84593,7.84336,7.8452,7.8452,0
17/10/2019,7.8447,7.84492,7.8428,7.8448,7.8448,0
18/10/2019,7.84376,7.8442,7.8415,7.844,7.844,0
21/10/2019,7.8425,7.84358,7.84003,7.8427,7.8427,0
22/10/2019,7.84199,7.8437,7.84131,7.84214,7.84214,0
23/10/2019,7.8424,7.84293,7.8412,7.84233,7.84233,0
24/10/2019,7.8414,7.8414,7.8363,7.8413,7.8413,0
25/10/2019,7.8383,7.83901,7.83607,7.8383,7.8383,0
28/10/2019,7.8377,7.8404,7.8374,7.8371,7.8371,0
29/10/2019,7.83944,7.84109,7.8387,7.8388,7.8388,0
30/10/2019,7.8395,7.84143,7.8386,7.83964,7.83964,0
31/10/2019,7.8394,7.8394,7.83385,7.83932,7.83932,0
1/11/2019,7.8367,7.83845,7.8346,7.8367,7.8367,0
4/11/2019,7.837,7.8397,7.8358,7.837,7.837,0
5/11/2019,7.83695,7.8385,7.83157,7.8366,7.8366,0
6/11/2019,7.8329,7.83424,7.8229,7.8324,7.8324,0
7/11/2019,7.82644,7.82675,7.8227,7.82647,7.82647,0
8/11/2019,7.8254,7.8287,7.8226,7.8256,7.8256,0
11/11/2019,7.82841,7.83446,7.82533,7.82824,7.82824,0
12/11/2019,7.82566,7.8285,7.8249,7.82561,7.82561,0
13/11/2019,7.8288,7.8332,7.82784,7.8287,7.8287,0
14/11/2019,7.828,7.83151,7.8257,7.8281,7.8281,0
15/11/2019,7.8274,7.8314,7.8259,7.8279,7.8279,0
18/11/2019,7.82616,7.8304,7.82582,7.82646,7.82646,0
19/11/2019,7.8278,7.82991,7.82631,7.82692,7.82692,0
20/11/2019,7.8277,7.82943,7.8248,7.8273,7.8273,0
21/11/2019,7.82608,7.82848,7.8198,7.8262,7.8262,0
22/11/2019,7.82001,7.8258,7.82001,7.8202,7.8202,0
25/11/2019,7.8251,7.8282,7.8244,7.8252,7.8252,0
26/11/2019,7.8257,7.83264,7.8254,7.82559,7.82559,0
27/11/2019,7.8285,7.8295,7.82669,7.8285,7.8285,0
28/11/2019,7.8278,7.82957,7.8254,7.82736,7.82736,0
29/11/2019,7.8272,7.8285,7.8251,7.8271,7.8271,0
2/12/2019,7.82838,7.8296,7.8272,7.8283,7.8283,0
3/12/2019,7.82805,7.83041,7.8278,7.8283,7.8283,0
4/12/2019,7.8295,7.8298,7.8274,7.8297,7.8297,0
5/12/2019,7.82891,7.82939,7.8281,7.8288,7.8288,0
6/12/2019,7.8288,7.83067,7.82807,7.8287,7.8287,0
9/12/2019,7.82935,7.8304,7.8265,7.82896,7.82896,0
10/12/2019,7.8284,7.8286,7.8248,7.82835,7.82835,0
11/12/2019,7.8267,7.8267,7.8103,7.8267,7.8267,0
12/12/2019,7.8089,7.80994,7.798,7.80866,7.80866,0
13/12/2019,7.80532,7.8066,7.7906,7.8055,7.8055,0
16/12/2019,7.79923,7.80069,7.78683,7.79878,7.79878,0
17/12/2019,7.79271,7.7935,7.786,7.79266,7.79266,0
18/12/2019,7.78677,7.79012,7.78275,7.787,7.787,0
19/12/2019,7.78815,7.79928,7.7877,7.7881,7.7881,0
20/12/2019,7.79452,7.80111,7.79434,7.7944,7.7944,0
23/12/2019,7.79679,7.7982,7.7843,7.79685,7.79685,0
24/12/2019,7.78703,7.78885,7.78431,7.7869,7.7869,0
25/12/2019,7.7882,7.7913,7.7755,7.7881,7.7881,0
26/12/2019,7.7889,7.7899,7.78642,7.7886,7.7886,0
27/12/2019,7.78735,7.7892,7.7848,7.7879,7.7879,0
30/12/2019,7.78739,7.7907,7.7855,7.78733,7.78733,0
31/12/2019,7.78839,7.79188,7.78259,7.7881,7.7881,0
1/1/2020,7.7865,7.7927,7.7669,7.7865,7.7865,0
2/1/2020,7.79223,7.7933,7.78788,7.7925,7.7925,0
3/1/2020,7.7886,7.78959,7.77584,7.7883,7.7883,0
6/1/2020,7.78143,7.78159,7.7677,7.7815,7.7815,0
7/1/2020,7.77162,7.77688,7.7702,7.7704,7.7704,0
8/1/2020,7.77716,7.7793,7.77345,7.7773,7.7773,0
9/1/2020,7.77564,7.7777,7.76533,7.7762,7.7762,0
10/1/2020,7.76633,7.76763,7.76274,7.76648,7.76648,0
13/1/2020,7.76658,7.77479,7.76558,7.76653,7.76653,0
14/1/2020,7.77134,7.77821,7.77128,7.7715,7.7715,0
15/1/2020,7.777,7.7792,7.7698,7.77661,7.77661,0
16/1/2020,7.77237,7.7745,7.7681,7.7715,7.7715,0
17/1/2020,7.77218,7.77326,7.7673,7.7716,7.7716,0
20/1/2020,7.76831,7.7696,7.7659,7.76783,7.76783,0
21/1/2020,7.7692,7.7745,7.7689,7.7692,7.7692,0
22/1/2020,7.7702,7.77371,7.7666,7.7702,7.7702,0
23/1/2020,7.7711,7.7748,7.7707,7.7709,7.7709,0
24/1/2020,7.7723,7.77414,7.7709,7.7723,7.7723,0
27/1/2020,7.77441,7.7775,7.773,7.77444,7.77444,0
28/1/2020,7.777,7.77922,7.7753,7.7771,7.7771,0
29/1/2020,7.7758,7.77684,7.7716,7.77544,7.77544,0
30/1/2020,7.773,7.7737,7.766,7.77299,7.77299,0
31/1/2020,7.7673,7.7704,7.76368,7.7675,7.7675,0
3/2/2020,7.76582,7.76902,7.7652,7.76569,7.76569,0
4/2/2020,7.7661,7.76958,7.76504,7.766,7.766,0
5/2/2020,7.76733,7.76744,7.7619,7.7664,7.7664,0
6/2/2020,7.7635,7.76445,7.76181,7.7634,7.7634,0
7/2/2020,7.7634,7.7664,7.7599,7.76347,7.76347,0
10/2/2020,7.7658,7.76688,7.76447,7.7658,7.7658,0
11/2/2020,7.7659,7.7662,7.7625,7.7662,7.7662,0
12/2/2020,7.7652,7.7709,7.7642,7.7652,7.7652,0
13/2/2020,7.76867,7.7704,7.7653,7.7689,7.7689,0
14/2/2020,7.76657,7.7685,7.7658,7.7666,7.7666,0
17/2/2020,7.76698,7.76832,7.7657,7.76726,7.76726,0
18/2/2020,7.7678,7.77016,7.7664,7.7678,7.7678,0
19/2/2020,7.7686,7.77196,7.7685,7.7686,7.7686,0
20/2/2020,7.7727,7.7841,7.7721,7.77301,7.77301,0
21/2/2020,7.7807,7.79322,7.78065,7.7807,7.7807,0
24/2/2020,7.79208,7.79732,7.79097,7.79194,7.79194,0
25/2/2020,7.79252,7.7931,7.78708,7.79216,7.79216,0
26/2/2020,7.7897,7.79481,7.78856,7.78965,7.78965,0
27/2/2020,7.7928,7.798,7.7915,7.79252,7.79252,0
28/2/2020,7.79434,7.79864,7.7916,7.7946,7.7946,0
2/3/2020,7.79288,7.7949,7.77627,7.79308,7.79308,0
3/3/2020,7.7813,7.78413,7.76585,7.7809,7.7809,0
4/3/2020,7.77093,7.7727,7.7642,7.7701,7.7701,0
5/3/2020,7.77175,7.77345,7.7695,7.77175,7.77175,0
6/3/2020,7.77078,7.7753,7.7678,7.77072,7.77072,0
9/3/2020,7.7694,7.7735,7.7652,7.7693,7.7693,0
10/3/2020,7.771,7.77308,7.76824,7.771,7.771,0
11/3/2020,7.76803,7.7698,7.7661,7.7682,7.7682,0
12/3/2020,7.7682,7.78607,7.7678,7.7685,7.7685,0
13/3/2020,7.7764,7.781,7.7647,7.7766,7.7766,0
16/3/2020,7.76312,7.77007,7.7596,7.76326,7.76326,0
17/3/2020,7.7659,7.7703,7.763,7.7657,7.7657,0
18/3/2020,7.76264,7.76856,7.7618,7.7621,7.7621,0
19/3/2020,7.7638,7.7676,7.76005,7.7635,7.7635,0
20/3/2020,7.76176,7.7626,7.7552,7.76173,7.76173,0
23/3/2020,7.75848,7.75865,7.7537,7.75877,7.75877,0
24/3/2020,7.75592,7.7563,7.75285,7.756,7.756,0
25/3/2020,7.7528,7.75588,7.7518,7.75276,7.75276,0
26/3/2020,7.75286,7.75466,7.75189,7.7526,7.7526,0
27/3/2020,7.7521,7.75322,7.7507,7.7522,7.7522,0
30/3/2020,7.75224,7.75487,7.7516,7.751,7.751,0
31/3/2020,7.7541,7.755,7.75043,7.754,7.754,0
1/4/2020,7.75197,7.7538,7.7508,7.75182,7.75182,0
2/4/2020,7.75201,7.753,7.75093,7.7519,7.7519,0
3/4/2020,7.7514,7.75444,7.751,7.75155,7.75155,0
6/4/2020,7.75294,7.7542,7.7508,7.7527,7.7527,0
7/4/2020,7.7515,7.7534,7.7511,7.7515,7.7515,0
8/4/2020,7.75215,7.7528,7.751,7.75215,7.75215,0
9/4/2020,7.75159,7.75528,7.751,7.75161,7.75161,0
10/4/2020,7.753,7.7535,7.7517,7.7528,7.7528,0
13/4/2020,7.7527,7.75315,7.7514,7.7517,7.7517,0
14/4/2020,7.7521,7.7529,7.7503,7.7524,7.7524,0
15/4/2020,7.7515,7.752,7.7502,7.7514,7.7514,0
16/4/2020,7.75102,7.7516,7.7501,7.7511,7.7511,0
17/4/2020,7.75078,7.75195,7.74996,7.75081,7.75081,0
20/4/2020,7.75068,7.7511,7.74984,7.75075,7.75075,0
21/4/2020,7.7502,7.75043,7.749,7.7503,7.7503,0
22/4/2020,7.74989,7.7503,7.7496,7.74992,7.74992,0
23/4/2020,7.75,7.7513,7.7495,7.75023,7.75023,0
24/4/2020,7.7507,7.7514,7.75,7.7506,7.7506,0
